year,match,map,total_kills,hs_percentage,total_deaths,KD_ratio,damage_per_r,grenade_damage_per_r,maps_played,rounds_played,kills_per_r,assist_per_r,deaths_per_r,saved_by_teammate,save_teammates,rating_2.0,rating_1.0,r_with_kills,zero_kill_r,one_kill_r,two_kill_r,three_kill_r,four_kill_r,five_kill_r,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_win_percent,first_kill_in_won_r,riffle_k,sniper_k,smg_k,pistol_k,grenade_k,other_k,one_o_one_clutch_w,one_o_one_clutch_l,one_o_two_clutch_w,one_o_three_clutch_w,one_o_four_clutch_w,one_o_five_clutch_w,team,age
2023,Majors,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Majors,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Majors,Anubis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Majors,Inferno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Majors,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Majors,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Majors,Vertigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Cobblestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Dust2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Mirage,13,69.2,14,0.93,78.2,5.1,1,22,0.59,0.23,0.64,0,0.05,1.01,NA,9,13,5,4,0,0,0,3,4,0.75,1.05,100,18.8,11,0,0,2,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Nuke,74,58.1,72,1.03,75.6,5,4,112,0.66,0.11,0.64,0.08,0.08,1.04,NA,50,62,31,15,3,1,0,13,17,0.76,0.99,69.2,18.8,61,0,1,11,1,0,2,1,0,0,0,0,Eternal Fire,27
2023,Big Events,Overpass,121,57.9,102,1.19,90.9,5.8,5,149,0.81,0.15,0.68,0.07,0.08,1.3,NA,84,65,53,25,6,0,0,29,19,1.53,1.43,69,28.6,100,2,3,14,1,1,4,1,0,0,0,0,Eternal Fire,27
2023,Big Events,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Anubis,130,35.4,103,1.26,85.3,9.2,7,183,0.71,0.1,0.56,0.08,0.08,1.21,NA,91,92,58,28,4,1,0,21,12,1.75,1.13,76.2,16.2,105,5,7,10,3,0,0,1,1,0,0,0,Eternal Fire,27
2023,Big Events,Inferno,54,48.1,45,1.2,84.7,8.4,3,76,0.71,0.12,0.59,0.04,0.13,1.17,NA,37,39,25,8,3,1,0,11,5,2.2,1.28,54.5,13.6,45,0,2,7,0,1,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Big Events,Vertigo,160,50,123,1.3,89.8,13.2,8,217,0.74,0.2,0.57,0.09,0.18,1.26,NA,107,110,74,16,14,3,0,22,21,1.05,1.01,90.9,17.1,126,1,6,23,4,0,3,1,0,0,0,0,Eternal Fire,27
2023,LAN,Cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,LAN,Cobblestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,LAN,Dust2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,LAN,Mirage,180,57.8,169,1.07,88.4,4.3,9,239,0.75,0.16,0.71,0.06,0.05,1.16,NA,116,123,67,34,15,0,0,39,34,1.15,1.25,66.7,22,153,2,2,21,2,0,2,1,2,1,0,0,Eternal Fire,27
2023,LAN,Nuke,143,55.9,131,1.09,79.7,5.2,8,210,0.68,0.14,0.62,0.11,0.07,1.11,NA,101,109,66,29,5,1,0,28,29,0.97,1.1,64.3,17.8,119,0,8,15,1,0,2,1,0,0,0,0,Eternal Fire,27
2023,LAN,Overpass,256,53.1,198,1.29,90.4,6.5,12,307,0.83,0.15,0.64,0.08,0.09,1.33,NA,165,142,97,48,17,3,0,62,46,1.35,1.43,72.6,27.4,219,2,5,25,4,1,5,2,1,1,0,0,Eternal Fire,27
2023,LAN,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,LAN,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,LAN,Anubis,294,45.9,251,1.17,86.4,6.4,15,393,0.75,0.18,0.64,0.1,0.08,1.22,NA,195,198,120,56,15,3,1,54,40,1.35,1.18,77.8,21.1,236,7,12,32,7,0,1,1,1,0,0,0,Eternal Fire,27
2023,LAN,Inferno,149,47.7,148,1.01,84.2,8.5,8,224,0.67,0.2,0.66,0.13,0.08,1.11,NA,101,123,65,25,10,1,0,22,30,0.73,0.93,72.7,13.8,123,3,3,17,3,1,1,0,0,0,0,0,Eternal Fire,27
2023,LAN,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,LAN,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,LAN,Vertigo,427,52.5,346,1.23,89.8,11.6,21,555,0.77,0.21,0.62,0.1,0.15,1.28,NA,280,275,175,68,32,5,0,86,54,1.59,1.28,75.6,21.5,342,2,16,54,14,2,5,3,1,0,0,0,Eternal Fire,27
2023,Online,Cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Online,Cobblestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Online,Dust2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Online,Mirage,372,51.1,323,1.15,89.4,4.7,18,461,0.81,0.11,0.7,0.11,0.09,1.21,NA,243,218,148,65,26,4,0,70,55,1.27,1.23,70,20.8,319,5,6,39,3,1,0,2,2,0,0,0,Eternal Fire,27
2023,Online,Nuke,328,53,236,1.39,93.5,6,15,394,0.83,0.18,0.6,0.08,0.09,1.36,NA,204,190,116,58,25,4,1,63,60,1.05,1.21,79.4,21.8,261,4,9,52,2,0,4,0,1,0,1,0,Eternal Fire,27
2023,Online,Overpass,307,49.2,216,1.42,102,5.6,14,341,0.9,0.18,0.63,0.1,0.11,1.43,NA,190,151,109,51,24,6,0,65,39,1.67,1.43,81.5,28,245,6,13,38,5,1,2,1,2,0,0,0,Eternal Fire,27
2023,Online,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Online,Ancient,66,56.1,48,1.38,94.5,5.1,3,71,0.93,0.15,0.68,0.11,0.17,1.47,NA,40,31,22,11,6,1,0,16,3,5.33,1.72,68.8,30.6,57,0,2,6,1,1,2,0,0,0,0,0,Eternal Fire,27
2023,Online,Anubis,631,59.3,515,1.23,92.3,5.5,28,790,0.8,0.17,0.65,0.11,0.12,1.3,NA,402,388,236,114,42,9,1,130,110,1.18,1.26,76.9,23.6,504,8,25,88,6,1,2,6,2,1,1,0,Eternal Fire,27
2023,Online,Inferno,435,55.6,306,1.42,94.8,11.2,18,508,0.86,0.14,0.6,0.09,0.14,1.37,NA,260,248,141,71,41,6,1,88,64,1.38,1.32,77.3,24,353,6,26,43,8,1,3,3,3,0,0,0,Eternal Fire,27
2023,Online,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Online,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eternal Fire,27
2023,Online,Vertigo,418,51.7,372,1.12,88.3,8.6,21,551,0.76,0.15,0.68,0.1,0.11,1.22,NA,279,272,178,69,26,6,0,90,59,1.53,1.3,80,25.6,349,1,13,43,12,0,4,2,1,0,0,0,Eternal Fire,27
